# GLoBES cross section file for NC interactions in the following material:
#
#      PDG code     abundance
#     1000260560        1
#
# log10(E/GeV) \nu_e      \nu_\mu         \nu_\tau      \bar{\nu}_e    \bar{\nu}_\mu  \bar{\nu}_\tau
0.155	0.318184	0.318184	0.318184           0.0           0.0             0.0
0.158	0.3177559	0.3177559	0.3177559          0.0           0.0             0.0
0.161	0.3173284	0.3173284	0.3173284          0.0           0.0             0.0
0.164	0.3169035	0.3169035	0.3169035          0.0           0.0             0.0
0.167	0.3164867	0.3164867	0.3164867          0.0           0.0             0.0
0.17	0.3160741	0.3160741	0.3160741          0.0           0.0             0.0
0.173	0.3156646	0.3156646	0.3156646          0.0           0.0             0.0
0.176	0.3152544	0.3152544	0.3152544          0.0           0.0             0.0
0.179	0.3148272	0.3148272	0.3148272          0.0           0.0             0.0
0.182	0.3143935	0.3143935	0.3143935          0.0           0.0             0.0
0.185	0.313963	0.313963	0.313963           0.0           0.0             0.0
0.188	0.3135336	0.3135336	0.3135336          0.0           0.0             0.0
0.191	0.31306	0.31306	0.31306                           0.0           0.0             0.0 
0.194	0.312567	0.312567	0.312567           0.0           0.0             0.0
0.197	0.3120785	0.3120785	0.3120785          0.0           0.0             0.0
0.2	0.3115973	0.3115973	0.3115973          0.0           0.0             0.0
0.203	0.3110879	0.3110879	0.3110879          0.0           0.0             0.0
0.206	0.3105647	0.3105647	0.3105647          0.0           0.0             0.0
0.209	0.3100433	0.3100433	0.3100433          0.0           0.0             0.0
0.212	0.3095142	0.3095142	0.3095142          0.0           0.0             0.0
0.215	0.309004	0.309004	0.309004           0.0           0.0             0.0
0.218	0.3084974	0.3084974	0.3084974          0.0           0.0             0.0
0.221	0.3079943	0.3079943	0.3079943          0.0           0.0             0.0
0.224	0.3075006	0.3075006	0.3075006          0.0           0.0             0.0
0.227	0.3070405	0.3070405	0.3070405          0.0           0.0             0.0
0.23	0.3065928	0.3065928	0.3065928          0.0           0.0             0.0
0.233	0.3061482	0.3061482	0.3061482          0.0           0.0             0.0
0.236	0.3057018	0.3057018	0.3057018          0.0           0.0             0.0
0.239	0.3052523	0.3052523	0.3052523         0.0           0.0             0.0 
0.242	0.3048011	0.3048011	0.3048011          0.0           0.0             0.0
0.245	0.3043529	0.3043529	0.3043529         0.0           0.0             0.0 
0.248	0.3039131	0.3039131	0.3039131          0.0           0.0             0.0
0.251	0.3034361	0.3034361	0.3034361         0.0           0.0             0.0 
0.254	0.302929	0.302929	0.302929           0.0           0.0             0.0
0.257	0.3024236	0.3024236	0.3024236          0.0           0.0             0.0
0.26	0.3019088	0.3019088	0.3019088          0.0           0.0             0.0
0.263	0.3013586	0.3013586	0.3013586          0.0           0.0             0.0
0.266	0.3007771	0.3007771	0.3007771          0.0           0.0             0.0
0.269	0.3001965	0.3001965	0.3001965          0.0           0.0             0.0
0.272	0.2996319	0.2996319	0.2996319          0.0           0.0             0.0
0.275	0.2990934	0.2990934	0.2990934          0.0           0.0             0.0
0.278	0.2985727	0.2985727	0.2985727          0.0           0.0             0.0
0.281	0.2980575	0.2980575	0.2980575          0.0           0.0             0.0
0.284	0.2975445	0.2975445	0.2975445          0.0           0.0             0.0
0.287	0.2970715	0.2970715	0.2970715          0.0           0.0             0.0
0.29	0.2966636	0.2966636	0.2966636          0.0           0.0             0.0
0.293	0.2962664	0.2962664	0.2962664         0.0           0.0             0.0 
0.296	0.2958687	0.2958687	0.2958687          0.0           0.0             0.0
0.299	0.2955163	0.2955163	0.2955163          0.0           0.0             0.0
0.302	0.2952336	0.2952336	0.2952336          0.0           0.0             0.0
0.305	0.2949583	0.2949583	0.2949583          0.0           0.0             0.0
0.308	0.2946864	0.2946864	0.2946864          0.0           0.0             0.0
0.311	0.2944217	0.2944217	0.2944217          0.0           0.0             0.0
0.314	0.2941401	0.2941401	0.2941401          0.0           0.0             0.0
0.317	0.293815	0.293815	0.293815           0.0           0.0             0.0
0.32	0.2934651	0.2934651	0.2934651          0.0           0.0             0.0
0.323	0.2930862	0.2930862	0.2930862          0.0           0.0             0.0
0.326	0.2926476	0.2926476	0.2926476          0.0           0.0             0.0
0.329	0.2921946	0.2921946	0.2921946          0.0           0.0             0.0
0.332	0.2917448	0.2917448	0.2917448          0.0           0.0             0.0
0.335	0.291304	0.291304	0.291304           0.0           0.0             0.0
0.338	0.290827	0.290827	0.290827           0.0           0.0             0.0
0.341	0.2903434	0.2903434	0.2903434         0.0           0.0             0.0 
0.344	0.289863	0.289863	0.289863           0.0           0.0             0.0
0.347	0.2893855	0.2893855	0.2893855         0.0           0.0             0.0 
0.35	0.2888928	0.2888928	0.2888928          0.0           0.0             0.0
0.353	0.2884033	0.2884033	0.2884033         0.0           0.0             0.0 
0.356	0.2879174	0.2879174	0.2879174          0.0           0.0             0.0
0.359	0.287429	0.287429	0.287429           0.0           0.0             0.0
0.362	0.2869439	0.2869439	0.2869439          0.0           0.0             0.0
0.365	0.2864648	0.2864648	0.2864648          0.0           0.0             0.0
0.368	0.2859889	0.2859889	0.2859889          0.0           0.0             0.0
0.371	0.2855207	0.2855207	0.2855207          0.0           0.0             0.0
0.374	0.2850741	0.2850741	0.2850741          0.0           0.0             0.0
0.377	0.2846257	0.2846257	0.2846257          0.0           0.0             0.0
0.38	0.2841805	0.2841805	0.2841805          0.0           0.0             0.0
0.383	0.2837384	0.2837384	0.2837384          0.0           0.0             0.0
0.386	0.2833123	0.2833123	0.2833123          0.0           0.0             0.0
0.389	0.2828939	0.2828939	0.2828939          0.0           0.0             0.0
0.392	0.2824803	0.2824803	0.2824803          0.0           0.0             0.0
0.395	0.2820662	0.2820662	0.2820662         0.0           0.0             0.0 
0.398	0.2816472	0.2816472	0.2816472          0.0           0.0             0.0
0.401	0.2812458	0.2812458	0.2812458          0.0           0.0             0.0
0.404	0.2808472	0.2808472	0.2808472          0.0           0.0             0.0
0.407	0.2804431	0.2804431	0.2804431          0.0           0.0             0.0
0.41	0.2800278	0.2800278	0.2800278          0.0           0.0             0.0
0.413	0.2796528	0.2796528	0.2796528          0.0           0.0             0.0
0.416	0.2792803	0.2792803	0.2792803          0.0           0.0             0.0
0.419	0.2789107	0.2789107	0.2789107          0.0           0.0             0.0
0.422	0.278541	0.278541	0.278541           0.0           0.0             0.0
0.425	0.2782027	0.2782027	0.2782027          0.0           0.0             0.0
0.428	0.2778675	0.2778675	0.2778675           0.0           0.0             0.
0.431	0.2775345	0.2775345	0.2775345           0.0           0.0             0.
0.434	0.2772159	0.2772159	0.2772159           0.0           0.0             0.
0.437	0.2768883	0.2768883	0.2768883           0.0           0.0             0.
0.44	0.2765611	0.2765611	0.2765611           0.0           0.0             0.
0.443	0.2762374	0.2762374	0.2762374          0.0           0.0             0.0
0.446	0.275942	0.275942	0.275942            0.0           0.0             0.
0.449	0.2756101	0.2756101	0.2756101          0.0           0.0             0.0
0.452	0.2752689	0.2752689	0.2752689           0.0           0.0             0.
0.455	0.2749301	0.2749301	0.2749301          0.0           0.0             0.0
0.458	0.2746002	0.2746002	0.2746002           0.0           0.0             0.
0.461	0.2742405	0.2742405	0.2742405           0.0           0.0             0.
0.464	0.2738716	0.2738716	0.2738716           0.0           0.0             0.
0.467	0.2735053	0.2735053	0.2735053           0.0           0.0             0.
0.47	0.2731302	0.2731302	0.2731302           0.0           0.0             0.
0.473	0.2727354	0.2727354	0.2727354           0.0           0.0             0.
0.476	0.2723435	0.2723435	0.2723435           0.0           0.0             0.
0.479	0.2719554	0.2719554	0.2719554           0.0           0.0             0.
0.482	0.2715446	0.2715446	0.2715446           0.0           0.0             0.
0.485	0.2711104	0.2711104	0.2711104           0.0           0.0             0.
0.488	0.2706916	0.2706916	0.2706916           0.0           0.0             0.
0.491	0.2702757	0.2702757	0.2702757           0.0           0.0             0.
0.494	0.2698685	0.2698685	0.2698685           0.0           0.0             0.
0.497	0.2694986	0.2694986	0.2694986          0.0           0.0             0.0
0.5	0.2691447	0.2691447	0.2691447           0.0           0.0             0.
0.503	0.2687933	0.2687933	0.2687933           0.0           0.0             0.
0.506	0.268456	0.268456	0.268456            0.0           0.0             0.
0.509	0.2681931	0.2681931	0.2681931           0.0           0.0             0.
0.512	0.267943	0.267943	0.267943            0.0           0.0             0.
0.515	0.2676956	0.2676956	0.2676956           0.0           0.0             0.
0.518	0.2674539	0.2674539	0.2674539           0.0           0.0             0.
0.521	0.2672561	0.2672561	0.2672561           0.0           0.0             0.
0.524	0.2670585	0.2670585	0.2670585           0.0           0.0             0.
0.527	0.2668624	0.2668624	0.2668624           0.0           0.0             0.
0.53	0.2666675	0.2666675	0.2666675           0.0           0.0             0.
0.533	0.2664208	0.2664208	0.2664208           0.0           0.0             0.
0.536	0.2661591	0.2661591	0.2661591           0.0           0.0             0.
0.539	0.2658991	0.2658991	0.2658991           0.0           0.0             0.
0.542	0.265641	0.265641	0.265641            0.0           0.0             0.
0.545	0.2652976	0.2652976	0.2652976          0.0           0.0             0.0
0.548	0.2649295	0.2649295	0.2649295           0.0           0.0             0.
0.551	0.264565	0.264565	0.264565           0.0           0.0             0.0
0.554	0.264203	0.264203	0.264203            0.0           0.0             0.
0.557	0.2638245	0.2638245	0.2638245          0.0           0.0             0.0
0.56	0.2634486	0.2634486	0.2634486           0.0           0.0             0.
0.563	0.2630753	0.2630753	0.2630753           0.0           0.0             0.
0.566	0.2627054	0.2627054	0.2627054           0.0           0.0             0.
0.569	0.2624026	0.2624026	0.2624026           0.0           0.0             0.
0.572	0.262149	0.262149	0.262149            0.0           0.0             0.
0.575	0.2618971	0.2618971	0.2618971           0.0           0.0             0.
0.578	0.261647	0.261647	0.261647            0.0           0.0             0.
0.581	0.2614713	0.2614713	0.2614713           0.0           0.0             0.
0.584	0.2613617	0.2613617	0.2613617           0.0           0.0             0.
0.587	0.2612535	0.2612535	0.2612535           0.0           0.0             0.
0.59	0.2611461	0.2611461	0.2611461           0.0           0.0             0.
0.593	0.2610426	0.2610426	0.2610426           0.0           0.0             0.
0.596	0.2609308	0.2609308	0.2609308           0.0           0.0             0.
0.599	0.2608198	0.2608198	0.2608198          0.0           0.0             0.0
0.602	0.2607103	0.2607103	0.2607103           0.0           0.0             0.
0.605	0.2605681	0.2605681	0.2605681           0.0           0.0             0.
0.608	0.2603704	0.2603704	0.2603704           0.0           0.0             0.
0.611	0.260174	0.260174	0.260174            0.0           0.0             0.
0.614	0.259979	0.259979	0.259979            0.0           0.0             0.
0.617	0.2597437	0.2597437	0.2597437           0.0           0.0             0.
0.62	0.2594292	0.2594292	0.2594292           0.0           0.0             0.
0.623	0.259115	0.259115	0.259115            0.0           0.0             0.
0.626	0.258803	0.258803	0.258803            0.0           0.0             0.
0.629	0.2584582	0.2584582	0.2584582           0.0           0.0             0.
0.632	0.2580544	0.2580544	0.2580544          0.0           0.0             0.0
0.635	0.2576495	0.2576495	0.2576495          0.0           0.0             0.0
0.638	0.2572481	0.2572481	0.2572481          0.0           0.0             0.0
0.641	0.2568357	0.2568357	0.2568357          0.0           0.0             0.0
0.644	0.2563747	0.2563747	0.2563747          0.0           0.0             0.0
0.647	0.2559111	0.2559111	0.2559111         0.0           0.0             0.0 
0.65	0.2554506	0.2554506	0.2554506          0.0           0.0             0.0
0.653	0.2550103	0.2550103	0.2550103         0.0           0.0             0.0 
0.656	0.2546378	0.2546378	0.2546378          0.0           0.0             0.0
0.659	0.2542761	0.2542761	0.2542761         0.0           0.0             0.0 
0.662	0.2539169	0.2539169	0.2539169          0.0           0.0             0.0
0.665	0.2535913	0.2535913	0.2535913          0.0           0.0             0.0
0.668	0.2534304	0.2534304	0.2534304          0.0           0.0             0.0
0.671	0.2532931	0.2532931	0.2532931          0.0           0.0             0.0
0.674	0.2531574	0.2531574	0.2531574          0.0           0.0             0.0
0.677	0.2530363	0.2530363	0.2530363          0.0           0.0             0.0
0.68	0.2530265	0.2530265	0.2530265          0.0           0.0             0.0
0.683	0.2530335	0.2530335	0.2530335          0.0           0.0             0.0
0.686	0.2530406	0.2530406	0.2530406          0.0           0.0             0.0
0.689	0.2530451	0.2530451	0.2530451          0.0           0.0             0.0
0.692	0.2530116	0.2530116	0.2530116          0.0           0.0             0.0
0.695	0.2529752	0.2529752	0.2529752          0.0           0.0             0.0
0.698	0.252939	0.252939	0.252939           0.0           0.0             0.0
0.701	0.2529031	0.2529031	0.2529031         0.0           0.0             0.0 
0.704	0.2527157	0.2527157	0.2527157          0.0           0.0             0.0
0.707	0.2524994	0.2524994	0.2524994          0.0           0.0             0.0
0.71	0.2522852	0.2522852	0.2522852          0.0           0.0             0.0
0.713	0.2520726	0.2520726	0.2520726          0.0           0.0             0.0
0.716	0.2517638	0.2517638	0.2517638          0.0           0.0             0.0
0.719	0.2514222	0.2514222	0.2514222          0.0           0.0             0.0
0.722	0.251083	0.251083	0.251083           0.0           0.0             0.0
0.725	0.2507461	0.2507461	0.2507461          0.0           0.0             0.0
0.728	0.2503939	0.2503939	0.2503939          0.0           0.0             0.0
0.731	0.2500358	0.2500358	0.2500358          0.0           0.0             0.0
0.734	0.2496802	0.2496802	0.2496802          0.0           0.0             0.0
0.737	0.249327	0.249327	0.249327           0.0           0.0             0.0
0.74	0.2490109	0.2490109	0.2490109          0.0           0.0             0.0
0.743	0.2487165	0.2487165	0.2487165          0.0           0.0             0.0
0.746	0.2484247	0.2484247	0.2484247          0.0           0.0             0.0
0.749	0.2481349	0.2481349	0.2481349         0.0           0.0             0.0 
0.752	0.247903	0.247903	0.247903           0.0           0.0             0.0
0.755	0.247716	0.247716	0.247716          0.0           0.0             0.0 
0.758	0.2475308	0.2475308	0.2475308          0.0           0.0             0.0
0.761	0.2473471	0.2473471	0.2473471         0.0           0.0             0.0 
0.764	0.247216	0.247216	0.247216           0.0           0.0             0.0
0.767	0.247139	0.247139	0.247139           0.0           0.0             0.0
0.77	0.2470646	0.2470646	0.2470646          0.0           0.0             0.0
0.773	0.2469908	0.2469908	0.2469908          0.0           0.0             0.0
0.776	0.2469215	0.2469215	0.2469215          0.0           0.0             0.0
0.779	0.2468565	0.2468565	0.2468565          0.0           0.0             0.0
0.782	0.2467884	0.2467884	0.2467884          0.0           0.0             0.0
0.785	0.2467207	0.2467207	0.2467207          0.0           0.0             0.0
0.788	0.2466193	0.2466193	0.2466193          0.0           0.0             0.0
0.791	0.2464594	0.2464594	0.2464594          0.0           0.0             0.0
0.794	0.2463013	0.2463013	0.2463013          0.0           0.0             0.0
0.797	0.2461446	0.2461446	0.2461446          0.0           0.0             0.0
0.8	0.2459568	0.2459568	0.2459568          0.0           0.0             0.0
0.803	0.2456934	0.2456934	0.2456934         0.0           0.0             0.0 
0.806	0.2454281	0.2454281	0.2454281          0.0           0.0             0.0
0.809	0.2451647	0.2451647	0.2451647          0.0           0.0             0.0
0.812	0.2448998	0.2448998	0.2448998          0.0           0.0             0.0
0.815	0.2446204	0.2446204	0.2446204          0.0           0.0             0.0
0.818	0.2443456	0.2443456	0.2443456          0.0           0.0             0.0
0.821	0.2440726	0.2440726	0.2440726          0.0           0.0             0.0
0.824	0.2438134	0.2438134	0.2438134          0.0           0.0             0.0
0.827	0.2435951	0.2435951	0.2435951          0.0           0.0             0.0
0.83	0.2433769	0.2433769	0.2433769          0.0           0.0             0.0
0.833	0.2431574	0.2431574	0.2431574          0.0           0.0             0.0
0.836	0.2429405	0.2429405	0.2429405          0.0           0.0             0.0
0.839	0.242753	0.242753	0.242753           0.0           0.0             0.0
0.842	0.2425708	0.2425708	0.2425708          0.0           0.0             0.0
0.845	0.2423899	0.2423899	0.2423899          0.0           0.0             0.0
0.848	0.2422076	0.2422076	0.2422076          0.0           0.0             0.0
0.851	0.242014	0.242014	0.242014          0.0           0.0             0.0 
0.854	0.2418263	0.2418263	0.2418263          0.0           0.0             0.0
0.857	0.2416399	0.2416399	0.2416399         0.0           0.0             0.0 
0.86	0.2414531	0.2414531	0.2414531          0.0           0.0             0.0
0.863	0.2412399	0.2412399	0.2412399         0.0           0.0             0.0 
0.866	0.2410272	0.2410272	0.2410272          0.0           0.0             0.0
0.869	0.2408151	0.2408151	0.2408151          0.0           0.0             0.0
0.872	0.2406046	0.2406046	0.2406046          0.0           0.0             0.0
0.875	0.240421	0.240421	0.240421           0.0           0.0             0.0
0.878	0.2402474	0.2402474	0.2402474          0.0           0.0             0.0
0.881	0.2400776	0.2400776	0.2400776          0.0           0.0             0.0
0.884	0.239909	0.239909	0.239909           0.0           0.0             0.0
0.887	0.2398181	0.2398181	0.2398181          0.0           0.0             0.0
0.89	0.2397462	0.2397462	0.2397462          0.0           0.0             0.0
0.893	0.2396732	0.2396732	0.2396732          0.0           0.0             0.0
0.896	0.2396007	0.2396007	0.2396007          0.0           0.0             0.0
0.899	0.2395798	0.2395798	0.2395798          0.0           0.0             0.0
0.902	0.2395771	0.2395771	0.2395771          0.0           0.0             0.0
0.905	0.2395735	0.2395735	0.2395735         0.0           0.0             0.0 
0.908	0.2395701	0.2395701	0.2395701          0.0           0.0             0.0
0.911	0.2395483	0.2395483	0.2395483          0.0           0.0             0.0
0.914	0.2395153	0.2395153	0.2395153          0.0           0.0             0.0
0.917	0.2394895	0.2394895	0.2394895          0.0           0.0             0.0
0.92	0.2394638	0.2394638	0.2394638          0.0           0.0             0.0
0.923	0.239377	0.239377	0.239377           0.0           0.0             0.0
0.926	0.2392402	0.2392402	0.2392402          0.0           0.0             0.0
0.929	0.2390998	0.2390998	0.2390998          0.0           0.0             0.0
0.932	0.2389603	0.2389603	0.2389603          0.0           0.0             0.0
0.935	0.2387826	0.2387826	0.2387826          0.0           0.0             0.0
0.938	0.2385622	0.2385622	0.2385622          0.0           0.0             0.0
0.941	0.2383372	0.2383372	0.2383372          0.0           0.0             0.0
0.944	0.2381133	0.2381133	0.2381133          0.0           0.0             0.0
0.947	0.2378827	0.2378827	0.2378827          0.0           0.0             0.0
0.95	0.2376419	0.2376419	0.2376419          0.0           0.0             0.0
0.953	0.2374065	0.2374065	0.2374065         0.0           0.0             0.0 
0.956	0.2371737	0.2371737	0.2371737          0.0           0.0             0.0
0.959	0.2369505	0.2369505	0.2369505         0.0           0.0             0.0 
0.962	0.236747	0.236747	0.236747           0.0           0.0             0.0
0.965	0.2365449	0.2365449	0.2365449         0.0           0.0             0.0 
0.968	0.2363443	0.2363443	0.2363443          0.0           0.0             0.0
0.971	0.2361552	0.2361552	0.2361552          0.0           0.0             0.0
0.974	0.2359977	0.2359977	0.2359977          0.0           0.0             0.0
0.977	0.23584	0.23584	0.23584                            0.0           0.0             0.0
0.98	0.2356822	0.2356822	0.2356822          0.0           0.0             0.0
0.983	0.2355351	0.2355351	0.2355351          0.0           0.0             0.0
0.986	0.2354238	0.2354238	0.2354238          0.0           0.0             0.0
0.989	0.2353144	0.2353144	0.2353144          0.0           0.0             0.0
0.992	0.2352067	0.2352067	0.2352067          0.0           0.0             0.0
0.995	0.2351019	0.2351019	0.2351019          0.0           0.0             0.0
0.998	0.2350069	0.2350069	0.2350069          0.0           0.0             0.0
1.001	0.2349149	0.2349149	0.2349149          0.0           0.0             0.0
1.004	0.2348277	0.2348277	0.2348277          0.0           0.0             0.0
1.007	0.2347343	0.2347343	0.2347343         0.0           0.0             0.0 
1.01	0.2346023	0.2346023	0.2346023          0.0           0.0             0.0
1.013	0.2344722	0.2344722	0.2344722          0.0           0.0             0.0
1.016	0.2343383	0.2343383	0.2343383          0.0           0.0             0.0
1.019	0.2342014	0.2342014	0.2342014          0.0           0.0             0.0
1.022	0.2340166	0.2340166	0.2340166          0.0           0.0             0.0
1.025	0.233829	0.233829	0.233829           0.0           0.0             0.0
1.028	0.2336407	0.2336407	0.2336407          0.0           0.0             0.0
1.031	0.2334506	0.2334506	0.2334506          0.0           0.0             0.0
1.034	0.2332685	0.2332685	0.2332685          0.0           0.0             0.0
1.037	0.2330884	0.2330884	0.2330884          0.0           0.0             0.0
1.04	0.2329114	0.2329114	0.2329114          0.0           0.0             0.0
1.043	0.2327356	0.2327356	0.2327356          0.0           0.0             0.0
1.046	0.2326371	0.2326371	0.2326371          0.0           0.0             0.0
1.049	0.2325501	0.2325501	0.2325501          0.0           0.0             0.0
1.052	0.2324626	0.2324626	0.2324626          0.0           0.0             0.0
1.055	0.2323754	0.2323754	0.2323754         0.0           0.0             0.0 
1.058	0.2323595	0.2323595	0.2323595          0.0           0.0             0.0
1.061	0.2323618	0.2323618	0.2323618         0.0           0.0             0.0 
1.064	0.2323655	0.2323655	0.2323655          0.0           0.0             0.0
1.067	0.2323698	0.2323698	0.2323698         0.0           0.0             0.0 
1.07	0.2323811	0.2323811	0.2323811          0.0           0.0             0.0
1.073	0.2323946	0.2323946	0.2323946          0.0           0.0             0.0
1.076	0.2324091	0.2324091	0.2324091          0.0           0.0             0.0
1.079	0.2324242	0.2324242	0.2324242          0.0           0.0             0.0
1.082	0.2323931	0.2323931	0.2323931          0.0           0.0             0.0
1.085	0.2323383	0.2323383	0.2323383          0.0           0.0             0.0
1.088	0.232282	0.232282	0.232282           0.0           0.0             0.0
1.091	0.2322238	0.2322238	0.2322238          0.0           0.0             0.0
1.094	0.2321312	0.2321312	0.2321312          0.0           0.0             0.0
1.097	0.2320144	0.2320144	0.2320144          0.0           0.0             0.0
1.1	0.2318999	0.2318999	0.2318999          0.0           0.0             0.0
1.103	0.2317892	0.2317892	0.2317892          0.0           0.0             0.0
1.106	0.231668	0.231668	0.231668           0.0           0.0             0.0
1.109	0.2315371	0.2315371	0.2315371         0.0           0.0             0.0 
1.112	0.2314059	0.2314059	0.2314059          0.0           0.0             0.0
1.115	0.2312719	0.2312719	0.2312719          0.0           0.0             0.0
1.118	0.2311363	0.2311363	0.2311363          0.0           0.0             0.0
1.121	0.2309981	0.2309981	0.2309981          0.0           0.0             0.0
1.124	0.2308608	0.2308608	0.2308608          0.0           0.0             0.0
1.127	0.230724	0.230724	0.230724           0.0           0.0             0.0
1.13	0.2305911	0.2305911	0.2305911          0.0           0.0             0.0
1.133	0.2304629	0.2304629	0.2304629          0.0           0.0             0.0
1.136	0.2303357	0.2303357	0.2303357          0.0           0.0             0.0
1.139	0.2302092	0.2302092	0.2302092          0.0           0.0             0.0
1.142	0.2300855	0.2300855	0.2300855           0.0           0.0             0.
1.145	0.2299659	0.2299659	0.2299659           0.0           0.0             0.
1.148	0.2298471	0.2298471	0.2298471           0.0           0.0             0.
1.151	0.229733	0.229733	0.229733            0.0           0.0             0.
1.154	0.2296231	0.2296231	0.2296231           0.0           0.0             0.
1.157	0.22952	0.22952	0.22952                            0.0           0.0             0.0
1.16	0.2294176	0.2294176	0.2294176           0.0           0.0             0.
1.163	0.2293129	0.2293129	0.2293129          0.0           0.0             0.0
1.166	0.2292065	0.2292065	0.2292065           0.0           0.0             0.
1.169	0.2291	0.2291	0.2291                             0.0           0.0             0.0
1.172	0.2289944	0.2289944	0.2289944           0.0           0.0             0.
1.175	0.2288918	0.2288918	0.2288918           0.0           0.0             0.
1.178	0.2287906	0.2287906	0.2287906           0.0           0.0             0.
1.181	0.2286888	0.2286888	0.2286888           0.0           0.0             0.
1.184	0.2285879	0.2285879	0.2285879           0.0           0.0             0.
1.187	0.2284867	0.2284867	0.2284867           0.0           0.0             0.
1.19	0.2283853	0.2283853	0.2283853           0.0           0.0             0.
1.193	0.2282873	0.2282873	0.2282873           0.0           0.0             0.
1.196	0.22819	0.22819	0.22819                             0.0           0.0             0.
1.199	0.2280929	0.2280929	0.2280929           0.0           0.0             0.
1.202	0.2279956	0.2279956	0.2279956           0.0           0.0             0.
1.205	0.2279151	0.2279151	0.2279151           0.0           0.0             0.
1.208	0.2278356	0.2278356	0.2278356           0.0           0.0             0.
1.211	0.227757	0.227757	0.227757           0.0           0.0             0.0
1.214	0.2276796	0.2276796	0.2276796           0.0           0.0             0.
1.217	0.2276156	0.2276156	0.2276156           0.0           0.0             0.
1.22	0.2275539	0.2275539	0.2275539           0.0           0.0             0.
1.223	0.2274925	0.2274925	0.2274925           0.0           0.0             0.
1.226	0.2274321	0.2274321	0.2274321           0.0           0.0             0.
1.229	0.2273657	0.2273657	0.2273657           0.0           0.0             0.
1.232	0.2272993	0.2272993	0.2272993           0.0           0.0             0.
1.235	0.2272334	0.2272334	0.2272334           0.0           0.0             0.
1.238	0.2271688	0.2271688	0.2271688           0.0           0.0             0.
1.241	0.2270893	0.2270893	0.2270893           0.0           0.0             0.
1.244	0.2270063	0.2270063	0.2270063           0.0           0.0             0.
1.247	0.2269238	0.2269238	0.2269238           0.0           0.0             0.
1.25	0.2268398	0.2268398	0.2268398           0.0           0.0             0.
1.253	0.2267533	0.2267533	0.2267533           0.0           0.0             0.
1.256	0.2266663	0.2266663	0.2266663           0.0           0.0             0.
1.259	0.22658	0.22658	0.22658                            0.0           0.0             0.0
1.262	0.226495	0.226495	0.226495            0.0           0.0             0.
1.265	0.2264278	0.2264278	0.2264278          0.0           0.0             0.0
1.268	0.2263713	0.2263713	0.2263713           0.0           0.0             0.
1.271	0.2263152	0.2263152	0.2263152          0.0           0.0             0.0
1.274	0.2262593	0.2262593	0.2262593           0.0           0.0             0.
1.277	0.2262149	0.2262149	0.2262149           0.0           0.0             0.
1.28	0.2261793	0.2261793	0.2261793           0.0           0.0             0.
1.283	0.2261439	0.2261439	0.2261439           0.0           0.0             0.
1.286	0.2261095	0.2261095	0.2261095           0.0           0.0             0.
1.289	0.2260609	0.2260609	0.2260609           0.0           0.0             0.
1.292	0.2259927	0.2259927	0.2259927           0.0           0.0             0.
1.295	0.2259249	0.2259249	0.2259249           0.0           0.0             0.
1.298	0.2258568	0.2258568	0.2258568           0.0           0.0             0.
1.301	0.2257584	0.2257584	0.2257584           0.0           0.0             0.
1.304	0.2256143	0.2256143	0.2256143           0.0           0.0             0.
1.307	0.2254711	0.2254711	0.2254711           0.0           0.0             0.
1.31	0.2253289	0.2253289	0.2253289           0.0           0.0             0.
1.313	0.225178	0.225178	0.225178           0.0           0.0             0.0
1.316	0.225009	0.225009	0.225009            0.0           0.0             0.
1.319	0.2248411	0.2248411	0.2248411           0.0           0.0             0.
1.322	0.2246742	0.2246742	0.2246742           0.0           0.0             0.
1.325	0.2245265	0.2245265	0.2245265           0.0           0.0             0.
1.328	0.2244396	0.2244396	0.2244396           0.0           0.0             0.
1.331	0.2243533	0.2243533	0.2243533           0.0           0.0             0.
1.334	0.2242677	0.2242677	0.2242677           0.0           0.0             0.
1.337	0.2242082	0.2242082	0.2242082           0.0           0.0             0.
1.34	0.2242592	0.2242592	0.2242592           0.0           0.0             0.
1.343	0.2243099	0.2243099	0.2243099           0.0           0.0             0.
1.346	0.2243603	0.2243603	0.2243603          0.0           0.0             0.0
1.349	0.2244121	0.2244121	0.2244121          0.0           0.0             0.0
1.352	0.2244906	0.2244906	0.2244906          0.0           0.0             0.0
1.355	0.2245685	0.2245685	0.2245685          0.0           0.0             0.0
1.358	0.2246459	0.2246459	0.2246459          0.0           0.0             0.0
1.361	0.2247174	0.2247174	0.2247174         0.0           0.0             0.0 
1.364	0.2246917	0.2246917	0.2246917          0.0           0.0             0.0
1.367	0.2246648	0.2246648	0.2246648         0.0           0.0             0.0 
1.37	0.2246381	0.2246381	0.2246381          0.0           0.0             0.0
1.373	0.2246116	0.2246116	0.2246116         0.0           0.0             0.0 
1.376	0.2244638	0.2244638	0.2244638          0.0           0.0             0.0
1.379	0.2243114	0.2243114	0.2243114          0.0           0.0             0.0
1.382	0.22416	0.22416	0.22416                            0.0           0.0             0.0
1.385	0.2240096	0.2240096	0.2240096          0.0           0.0             0.0
1.388	0.2238263	0.2238263	0.2238263          0.0           0.0             0.0
1.391	0.2236394	0.2236394	0.2236394          0.0           0.0             0.0
1.394	0.2234537	0.2234537	0.2234537          0.0           0.0             0.0
1.397	0.2232698	0.2232698	0.2232698          0.0           0.0             0.0
